x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
-0.47618099739488484,-0.0883105277506018,0.7084280043056196,-1.17510185398055,-0.8662983141701126,-0.9281362009700663,-0.08183828521499042,-1.1538344111800072,0.6205582757330801,0.48485633094447117,191.06513279447023
0.9260299036145478,0.1041174859412695,0.9626086341493001,0.3193604194220624,-0.2836927330431924,-0.6063860198222649,0.3720286779888172,-0.2755752191585423,-0.054156647244058505,-0.49054425770159377,185.59655247775493
1.6044959937718437,0.04161580291573032,-0.6528881002983148,0.3212858118410592,0.12377004914732492,-1.8880464687865688,-3.0985350778018788,-1.6575303871364584,-0.43593767458375576,1.2588600531578058,184.94161851866062
2.125690281091422,1.1046726766039483,-1.5457797956782582,-0.00618656023754888,-2.4273245328050854,0.13808219681455539,0.05876993746977405,0.10084837897791002,1.1708555388040003,-1.2262111283084216,177.48109476566438
-0.5723555168567913,1.9944205125630297,-1.3191369869962133,1.2239027779419065,-1.7747016298395686,-0.8491241154876041,0.7332948858259973,-1.7144919640900462,-0.5000309161331695,0.06447504539065986,189.2420544767125
1.2556096520866533,-0.6094282017044395,0.27997365507325644,-0.8999610737539228,-0.04413652633901939,-0.9860401640422815,-0.025619609832031414,-0.04716156304229027,0.0329653125854378,-0.6534082392071844,187.69504201044978
-1.0287542310033648,0.7864619543919303,1.1971519848557342,0.5969953023888376,-0.16016100504660566,0.979461938087048,-0.31761953985563557,1.443803641773733,-1.302371985559973,0.4300280706537915,187.02524628261645
-0.5101178564855287,-1.484011954691596,-2.279033933054438,0.8209293205843463,-0.9392903070669981,-0.19971727837984962,-0.22381939309872903,-0.848148756844718,-0.3165795073706441,-0.43066279723451073,184.4889026525724
0.14965724928044172,-1.1975926018987324,-0.801929179815367,-0.7575641951202089,0.21245886888695525,-0.22955637965180312,-0.4580241638106253,1.9064333810195906,-0.4781018389608385,0.14504805211687083,194.42635742697996
-0.8025938588013722,-0.3898874878583656,0.6639567199349086,-0.7327692890500567,-0.5904908308273847,0.6175739188618302,-0.9150653193058277,0.29892526892952265,0.4820390396193489,-0.443400101229007,184.00011320515287
-0.9338004243644944,2.587064359842408,1.4959791688806623,0.5660944022842594,0.5730247723915058,1.0698472717062633,0.31456773505554886,-0.7610309623791399,0.8229065629276057,1.089459227060834,183.69720065665172
-0.7504758646288928,0.4875736176148498,-0.7047556599941744,2.496822875085941,-2.604304540853853,-0.6672475075734444,-0.1533669733197872,-1.0176869183122597,-0.7844268645890605,-0.4258660852259935,191.33541888841714
0.8357707393371131,-1.3762555526352953,1.6980452809551951,-1.418794746090575,-2.0379968414799885,-0.7063672557406225,-0.5249827357853061,-0.2370260677839516,0.03169172803015778,0.8267088304020122,190.32672453907833
1.258620460698314,-0.11555669398434754,1.5836670552175478,-0.4804771597745887,0.8773031851144911,0.4638425562456811,-0.7265681944619613,-1.408566065094517,0.4769232391852182,0.31516236742660947,189.0710330771962
-1.265072684714307,0.6083946991192539,1.1858872629197486,0.03703142843601296,-0.4596746829268807,-0.028664571781733962,0.18368628375471036,-1.465657559089094,-0.11530223001512854,-0.9774230229941442,191.1732489771206
0.045162277397764086,-0.32036830411474637,1.123094385910599,-1.9549945501133557,-0.7963883287700696,-0.14550083094496222,-0.9302429254459716,0.16331136293199078,-1.3909304043615207,-1.4506592061039953,186.9644751299803
-0.8224190378017974,-1.2131854851280066,2.181584582321214,0.16199730346203242,0.5298974584439655,1.8174566298701598,1.6000303290032831,-0.9207465009450563,-0.5513859386736762,0.6812318727485993,185.34835206879436
-0.07146398469622073,-0.7169962717137656,-0.3266037199774919,0.1020899277151603,1.3343182838411958,1.5320179595369987,-0.506643520002718,-0.28984076998711544,-1.0941544702056336,2.7201324601604453,186.37917464289245
0.17904809558678708,-0.8748065122946168,0.3755270801898409,-0.7576472759685648,-1.2207386368788609,0.6697633956049834,-0.19190897074663815,-0.15759094809370414,0.014759941378656608,-1.973671725342878,180.05982146570324
0.5745352842201147,-0.7411486148695242,1.7533893025673961,-0.878108762089399,0.4428846682268072,0.8461544003554653,-1.5377225738411102,-0.9716521297763699,-0.7020924689303879,0.9125283170019649,183.35075925914916
0.4796773381652309,1.884621050356042,0.2811923160129693,-0.7777044545561714,1.3272250014002198,-0.9382462965989595,0.9490743714426663,-0.17787674462238756,1.3123969774182924,-1.0009647978507024,192.39708538177666
0.6851539910499387,1.4081437603277451,-0.7548805795285249,0.6044823252899153,0.08486669708441406,0.13781103966651786,-0.29555728510172985,2.306467124061347,0.8182706931394788,-1.6299775590876193,187.35261235065119
1.4002230639472377,0.2219922234077077,-0.12872055823004738,0.5258078588451179,-0.6206427878242781,-0.0221540376907432,0.5584854761950245,-2.592621089916902,1.1537165752663279,-0.21122224724493707,182.3593282277115
0.5309479330212235,0.021506172790107445,-1.612600090865112,1.0083757814420766,0.2295342139221121,-1.3550500532793892,0.4651058333049025,-0.7233074047413309,-1.2830684821156924,1.2399919888244983,193.54712530589606
0.8633328381509622,-1.8580945122230446,-2.5004404530469775,0.8373791477753664,0.158783221262317,0.32582271454348694,1.0909838095462763,-0.338093509697126,-0.8047626114655638,-0.3415573731971942,179.4595904102151
0.5866875022181862,-0.5526773222683111,0.6223158391979579,-0.30702585349312134,-2.206423085397772,0.054477922514726246,0.42514336071993925,-0.6039769177602624,0.6641586363681202,-0.08613033302069374,187.70981056153627
-0.01435545212637662,-2.2556184600838862,0.20777894177507802,-0.4700159643771587,0.4527490842316044,0.63734612253409,0.1517139578417848,-0.5940345268635177,-2.7053951210485008,1.6321929898460665,191.03192831559906
1.237320552466743,-1.5177393061306612,-0.5889160145482496,0.9970431965258113,-0.5331520092636951,0.2576358365331455,1.0781645958631398,0.6303503331661304,-0.5446537411482345,-1.228214372815931,185.5019171933098
0.16139364149094904,-0.8059511506676924,0.4617655184164202,0.6544362938768039,-0.019793351079795726,0.8359223454105058,0.3410554082396122,1.8765536978485593,1.6055310436429693,-1.7388940138831919,187.88079726247747
0.40211164463608134,-2.1244808333350322,0.32379438403680016,0.21768200970400053,-1.9043880465576322,0.25702591145706116,1.4000124366316993,0.40710422255534867,0.14503289941243605,2.5614514992791144,188.96154713961892
-0.7719908994334288,0.11358961558788423,1.0520427805903956,1.6819983261074727,-1.8342417308170436,0.5762059229030749,0.026397921594342236,-0.13101675039210223,-1.4278859488059878,-1.2413388626229556,189.49792485491227
1.19391089923068,1.7748199916949143,-0.14400655148913433,0.7298021081012697,0.09287323609342997,0.5910724773010824,0.35396244967044005,0.6814935368406199,-0.10772333753463414,-0.6393172575465005,182.79462156671258
-0.5954375539896442,-0.34937691988943675,1.078232241048848,1.3642406835884409,-0.5223863140549068,1.4267085510020763,-0.026700544261432594,-1.043088043538048,-1.2660414866450174,-0.06701250869690692,189.8004144810697
-1.211583013693615,1.411011454362597,-0.28465962739782447,-0.01494025068782895,-0.7500666549306713,-0.1204348899160822,0.5009209266569301,0.3636674028143134,-1.2632279952735064,-0.6181756672144271,191.04487884818525
0.8655940187578773,-0.4889275485983457,-0.6836898028615616,0.665718218335258,0.21811387951358366,-1.5199449000801217,-2.2887569472224363,-0.5306314289127948,-1.581616156373498,0.13071879880842135,196.18828510790033
-0.08001201113834236,0.05174717805142547,-0.025218245229769596,0.1755298214604633,-0.19433340178867264,-0.1368123691273854,-0.1765525052458571,-0.35233105899180045,-0.2898533188280918,2.078271599166073,187.1554600681603
-0.19557942909073803,-0.8122338986027134,1.5269348314369562,-0.6081750964590322,1.7117355269571946,-0.7877516521230388,2.126748847261106,0.713125735508143,-0.32154121851063117,-0.9509264204055207,202.52395425345028
0.006545175123403993,-0.22934302048813276,0.6701476465463402,-0.9864048397376598,0.7790862396836736,0.3547703286194365,-1.0689937739739017,0.03166759482823579,-0.5615546526880622,-1.438420417652186,186.84954474913022
-1.1707120629511494,-0.24456115144892826,0.025129027259481122,0.26940399751036165,-1.0735103294455015,0.32006058471889726,-0.5675744445358186,-0.2988622233767251,1.1666634033281993,0.35771289894001573,187.09289578997067
-0.637927273351732,0.1545541977269428,0.33443494183894795,-1.0134107082536878,-0.038126390730133575,0.44110190837645086,-0.6783241724897371,-0.6587510543600325,-0.6823033409809266,1.8096590377448227,190.00275267708273
-0.018227906926107828,-1.292984221809142,0.1906703181996554,-0.48556465939323573,-1.756144262355077,-1.6995960241530297,0.1466467729367063,1.0752860508027178,0.6877267408474167,0.15061116596631782,191.91874976800506
2.5097042492924797,-0.28569480818235715,0.37197233231006127,0.22012391278056495,-1.72346810292241,0.56584627077897,2.410095671014043,0.5399020773268209,-0.3755415602401973,-0.02314670720449887,182.43189380859232
0.05665554512729931,-0.711641513742657,1.2778425611876645,0.03342139295965962,1.5891478429479835,-0.3364808224824316,0.04267449386288212,-1.222337745079528,-0.8813065217240115,0.9203888024815321,197.0774022063764
-1.4316039491573427,0.537039214156928,0.43878505989920796,0.4452752066510355,-0.15167181376789785,0.2867360535151601,1.2220086161642438,1.6106731534064158,1.4355501911835284,-1.6881211175923343,188.95282211155362
2.4995542538027427,0.20327120952031663,0.9668556759775772,1.5755106084050623,-2.6467590127119616,0.9369808878347117,-0.4398637952869405,-0.22642575597543266,1.9951538089018142,-1.0277035948431654,173.39364274214577
1.3008652352131092,-0.6159103583916947,-1.2417598491963961,1.01729875632,0.007086077498222158,0.6284843773628539,-1.8387073779198615,-0.4993996843338236,-0.15991572400921916,-0.7849378531964886,177.68614309435225
-0.6606921696361187,1.639455127651667,0.29144093988116815,-0.3952256212604584,1.6389194676012837,-1.324093806967291,-0.9738531225765039,0.6011977282161786,0.7442836163856159,-0.5274685260837887,199.38489132554247
-0.6335690594206749,-1.9576948433387797,-0.47573816592852447,-0.5376734712497918,-0.2245658489770188,-0.3109537186701407,-0.03871350301029154,1.436507902633095,-0.6316829661815963,1.528755525607954,197.4195617859126
-0.2201629797848236,0.7297543211561338,-1.3135901539446333,1.0938462488176857,0.4079683512954127,0.3508552301390579,1.1081145704242306,-0.0005427624039022386,1.5648521552726968,-2.0604623493144545,184.06635896729526
0.7160785982057355,0.4467648781581647,-0.11394449787525983,0.2656613548352867,0.5787454217689874,-1.382892588286923,0.37363348948909536,-0.8555624749743154,-1.5652683992738443,1.0931543422511387,200.62742186071085
0.22227319472579551,0.858665397657519,0.6119894234543992,-1.130740243440277,1.1791657341744095,0.38448090401878215,-0.1814380117535179,1.3105406629806817,0.8627420470477932,-0.1285871392588492,189.87035690972743
-2.7518627896779084,0.4690055697475407,-0.06993233403315623,0.9374358192541415,-0.32173901872457616,0.4394690290735877,-0.52610293918227,-1.128002607795446,-0.1602130094211566,0.3500995582028356,194.07094590968234
-0.7331922947217052,-1.0641385899072635,-0.9612695206130135,1.3819832132812278,-0.0055844031617897335,1.1688799786619106,-0.1694018718970251,0.5293560996102277,-0.6687118697876704,-0.07534085812540857,184.4056825170335
0.14912436925264447,-0.5887100469137445,0.11706903523887363,-1.090589824015556,0.742930067174932,-0.14064020524959941,0.45581173530633046,-0.21541425196370204,0.3760612680461957,-0.8307654636478641,183.99284028169728
0.2099242307670896,0.9156650929995521,-0.23053153128321732,0.5175980677041028,-0.905941768128393,-0.0630241437515777,-1.0045144844349831,1.6786770020787174,0.6398019641210433,-0.22755983980685077,186.27714590491996
-1.461624983677978,-0.025737893067955032,1.1131119482869571,0.46774347060084304,-0.35868898670778815,0.7052749451525595,-2.2319277680153795,0.44188289397950387,-0.6049790238046697,-0.4173947108058058,190.65945372376763
0.06793471499186185,-0.2535159982334245,-0.40267210819432664,-1.5798484190294555,-0.16471295637870897,0.10858773607226274,-1.690627196054979,0.25726033734635356,0.5029936127901605,-0.06921128478132979,189.17663096064763
-0.9100877167966083,0.303937819214542,-1.0123964825161755,0.21654767673456377,-1.3909195656840307,-0.4140196404980684,-0.015258708981278676,-0.2286896332394176,0.1230492156187572,-0.2496195558926073,191.81818865329038
0.6936668371672146,-1.1360862395267477,0.5396802574843589,-0.9079136509954558,0.45719911153890974,-0.7151506739587346,-0.4413947964253438,1.1968414693274791,-1.8036327892740203,1.3534512232547977,190.16350183842948
0.62764690756088,0.5157855127971831,1.0113974798356091,1.2110900399462488,1.0603529427885154,0.40095539658233703,-1.9592840392705864,-0.4235031425469866,-1.709540339811246,1.0849923861383843,189.58077199815395
2.0446086384781004,0.3741721684097817,-0.5011076963735166,-0.4450549338590756,-0.46346182132643293,0.24086727554849327,-0.4147123129331425,-0.2485596191069039,0.6026295374191039,-0.8914718360447742,181.16115274546564
0.8779035252680104,-0.7014086971086134,0.7498314827135074,1.1845975609272554,2.1682473002722062,-2.12018776439915,0.7481320393840494,-1.6921385112772438,-0.7407708040875536,-2.229966356931591,201.84602799085212
0.31272785871327596,-0.5811193249729303,1.2053326146115286,0.37223759842058407,-0.9374288730263647,1.090123521471713,0.1505399408086958,-3.3106071406212876,1.287005369281329,0.5055984071494704,178.18735443493117
0.37778481140919423,-0.024077720047101986,-0.5960631338959151,0.16560426620211793,-0.05894688477113401,-1.5000049806118647,1.7364959578297074,-0.7463688423838596,-0.5132054216062287,-0.3031393862696841,194.51758031664426
-0.17282307432341004,-0.2849353823230538,0.5669205369355974,-1.733694512897334,1.2151091936960428,-0.4258190517908813,-0.31659037277670915,0.6653138375584455,-0.0860780731407244,-0.8958295311608185,196.85402416608258
0.1651851860296086,2.450556311907992,0.9041372980007844,-0.24778868142944316,1.1405622321047542,0.04908425209718467,-0.5659037287347872,0.6970372732935785,-0.5717774127771323,0.6729690858574487,186.80736744109132
1.4422547358329227,-0.20903026920745507,-0.43166541238808775,0.708666956322267,0.14056393736791262,-0.1428466050308261,-1.4835103003305328,0.7304049649573588,0.1878590380469036,-0.870548968544487,190.33009295238367
0.3810692078538302,0.5039079555752521,0.16913253124007452,-1.0854833167177147,-0.24755263343938003,0.16738307107189926,-0.18468079577148439,-0.3275683568413491,1.5587586112604268,-0.9843653505857493,188.76976617949705
0.6102012169856702,2.0843634925293175,-0.5432591420580021,1.2401285537008802,0.636795857950272,-0.07414296356307397,-0.31491384539255995,-0.25166988315016364,1.6261643827005403,2.662951816216922,187.41032677866494
0.7060537134928915,-0.4069185893088422,-0.10153359351439635,-0.8826524600904037,1.440001329450972,0.51143706828976,-0.7877764921659819,-0.5598034971212308,1.7592917032703672,-1.1462196863384413,183.2370308189662
0.8198898388593523,-0.12917988319092355,0.4818327967004969,-0.9827974056957174,-0.49294281739218543,2.526035975813775,-0.5161531117405157,-1.4414354317074223,1.0332258244535593,-0.3516102182717329,174.36243803881064
0.46593953437298813,0.47460898185708,1.2803043790997846,-0.06073487826101681,-0.018783205571290172,-0.6594084767927149,0.7564125855592395,1.6840729167801536,-0.5216165927620958,-0.293750797514955,191.35745212337287
0.33416993075653023,-1.3856797849588727,-0.9783642576458811,0.12787002928658248,-1.2074965019970159,-1.3034524383791168,1.8786498607796558,0.34466877398872553,1.1261356326073646,-0.130184811582111,191.35530311015185
0.3205687463274569,1.001872992322424,-0.40765321914593805,-1.708565546992772,1.55046622271082,0.08353328632921832,-0.045017375735747926,-0.15214392380473565,1.0716416101750745,-0.9589902848881442,185.23780391367097
0.048617644719856405,0.8716682607583983,-0.07907493249119149,-1.3612439613347174,0.577136380243845,1.7960607074648667,1.7307219802883367,0.27180888599269226,0.4790506097733542,0.1062254781017507,181.38205158222164
-1.7120742707034347,-1.935608650962796,-0.6913744079048915,-0.6870966689589801,0.32344082230225457,1.2465188807684542,1.4439333446238851,0.07220239790715377,-0.041484548091202104,0.31746041260491736,186.63264603543988
-0.012359012615224539,1.132191811419395,0.199361612892997,-0.9747769689793274,0.06572874632755994,0.16303039649737602,-0.1839080031392545,-2.4274119968460464,-0.21785157045086045,0.3529250618126746,187.65941285755318
0.5150644413604886,1.4359740978502977,-0.16882261298932494,0.614902534322771,-1.872972357234051,-0.18202614677793502,-0.18593727552914704,0.45895392854208755,0.36061622769982693,-0.298089498367635,187.50460419889765
-0.39411554500476464,1.1644188351919174,-0.07476344586873318,0.6901478000752891,-1.567912748683096,-0.7189146856838488,-0.8225516064739558,-1.7746081648013259,-1.297646484280256,0.4878706901276017,192.09954976291021
0.8271918410974973,-0.6856525899555587,-3.0355202553956144,-0.2533222581325567,-2.110278869686073,0.4136733617367723,-1.1772769223559947,-1.1918860748679323,-1.1975202653346608,-0.9572888235214524,176.1540834261781
1.9623539784592787,-0.2666128100845368,0.06679400829577385,0.6152652615156236,1.3264397846787066,0.7950939934077078,-1.0883256119777278,0.5340735161243,0.4262167781177558,0.3366570231539415,184.2378487543904
-0.6263310520741971,-0.09802041644178743,0.5372443711250965,-0.3282907192017447,0.21065914758567894,-1.8798175017684524,0.8805274404260732,0.4945153692199397,0.6126093981564553,-1.2132078997931885,197.86829567990154
-1.0526158931964245,-0.9984378711608067,-0.0572037583360392,1.6472282999061487,1.799894663689505,1.0730728239957539,0.3715349060857171,0.2454363851909538,-0.1320227657432704,0.3814487276901179,190.71819206906235
-1.5094206562149028,-1.4671841562085164,-0.42530315502886407,0.5491428393704724,-0.7435614656639414,-0.3211347905314094,-0.594226541533895,1.0826594542649999,-0.8391241737854541,1.5146271131599032,191.5994151534279
-0.9748784906738216,-0.8542908905136396,-0.5064360830176539,-0.22069156373678828,0.9422926169260982,-0.23137066881152438,0.9123714672715677,0.3477836278740168,0.7070295858188451,1.287113617862853,192.1050569101723
1.0199619673340394,0.06951694404220965,-1.6286420275498492,0.9769156012737404,0.3714459443884647,-0.38437518363175294,0.25721880494531274,0.38337424731496533,0.5658503350840636,-0.16730695990314212,192.42742115427424
-0.5822984395539416,-0.03180452260833844,0.3218680325603568,0.857514803242068,1.8998450109928127,0.17665971568880806,0.23884621697155184,1.1589516483715026,-0.8583871886455364,2.3928196049383175,194.06534779832333
-0.23570180525414064,-1.2307497753143317,-1.5999258683438793,-0.5140970350896427,-1.2294918901190495,-0.6799212983404591,-1.6900140975263884,-0.22752262098243808,0.6053610502286388,1.2193939400872564,185.4628094107309
-0.11008864222185429,0.14195318338668064,-0.2737544341783255,1.180220585928026,0.01472808749822156,0.283830577493596,0.46686128191236953,1.0799635248160828,2.7653042392931737,-0.3295176427104811,184.1744013177799
